BV_NUM,STATE,ZIP,OBAL,ORATE,PBAL,RATE,P_I,ACLAS,PURP,PROP_MM,,SECTION2,NOTE_DT,ODATE,FPDATE,MDATE,PDATE,NPDATE,ASOFDT,BV_NUM,OCCLAS,FICO,FICO_DT,OAPPR,OSLSPRI,OLTV,CLTV,BPOUSED,BPO,MONTHDEL,TDEL30,TDEL60,TDEL90,PAYHIST,LOAN_TY,MIFLAG,MI_PERCT,,,MIGROUP,PREPAY,BV_NUM,PAYFREQ,INTCOLCD,IO_FLAG,IO_TERM,REMAININGIO1,OTERM,OATERM,REMTERM1,AGE1,RETAINED,SVC_FEE,DOC_TYPE,ADJTYPE,INDEXGR,,BALLOON,RADJPER,PADJPER,,FRCDT,,FPCDT,BV_NUM,MTR_PMT1,LOCKOUT,PRODUCT,FPCAP,PCAP,MARGIN,MINRATE,MAXRATE,CONV,NEG_AM,NEGAMPCT,NEGAMPCTCUR,PAYMENTCAP,RECAST,GROUP,REPGR,Junior Lien Amount,SSECONDSP,Combined LTV
261287,SC,29212,87550.00,9.500,89489.08,9.500,775.01,F,P,Condo,,SUBPRIME,2/28/2003,2/28/2003,1/1/2005,3/1/2033,11/1/2006,12/1/2006,11/7/2006,261287,O,632,11/6/2006,87000.00,0.00,100.630,102.860,0,74000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,261287,0,0,0,0,0,339,339,316,23,0.000,0.375,ALT,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,261287,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 275 WAC less than or equal to 9.5,0.0000,N,100.63
333871,NV,89104,127614.00,7.000,119141.20,7.000,849.02,F,P,Single Family,,SUBPRIME,8/15/2002,8/15/2002,10/1/2002,9/1/2032,10/1/2006,11/1/2006,10/20/2006,333871,O,570,9/29/2006,131000.00,129618.00,98.450,91.920,0,320000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,333871,0,0,0,0,0,360,360,310,50,0.000,0.500,ALT,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,333871,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 275 WAC less than or equal to 9.5,0.0000,N,98.45
333930,AZ,85033,88588.00,6.000,83372.44,6.000,531.13,F,R,Single Family,,A/ALT A,3/21/2003,3/21/2003,5/1/2003,4/1/2033,10/1/2006,11/1/2006,10/20/2006,333930,O,721,9/29/2006,145000.00,0.00,61.100,57.500,1,145000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,333930,0,0,0,0,0,360,360,317,43,0.000,0.500,LTD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,333930,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A FIXED WAM greater than or equal to 275 WAC less than or equal to 9.5,0.0000,N,61.10
112738,MS,39209,28500.00,10.150,11289.49,10.150,262.00,F,P,Single Family,,INSURED,4/4/1986,4/4/1986,6/1/1986,5/1/2011,10/1/2006,11/1/2006,11/7/2006,112738,O,644,11/7/2006,35000.00,30000.00,95.000,37.630,0,0.00,0,5,0,0,011000000111,ICONV,Y,35.000,GEMICO,,,N,112738,0,0,0,0,0,300,300,54,246,0.000,0.500,FD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,112738,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP INSURED FIXED WAM less than 180 WAC greater than 9.5,0.0000,N,95.00
222535,TX,78550,61680.65,9.900,59750.48,9.900,536.74,F,P,Single Family,,SUBPRIME,3/12/2002,3/12/2002,4/12/2002,3/12/2032,9/12/2006,10/12/2006,10/1/2006,222535,O,506,10/26/2006,0.00,68900.00,89.520,86.720,0,61321.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,222535,0,0,0,0,0,360,360,304,56,0.000,0.500,STA,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,222535,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 275 WAC greater than 9.5,0.0000,N,89.52
257600,TX,77489,34820.00,9.500,25439.39,9.500,292.79,F,P,Single Family,,SUBPRIME,1/30/1989,1/30/1989,4/1/1989,3/1/2019,9/1/2006,10/1/2006,10/1/2006,257600,O,591,10/26/2006,35000.00,0.00,99.490,72.680,0,85000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,257600,0,0,0,0,0,360,360,148,212,0.000,0.375,LTD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,257600,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM less than 180 WAC less than or equal to 9.5,0.0000,N,99.49
334507,CA,95407,100000.00,7.000,99500.97,7.000,665.30,B,P,Single Family,(OTHER),A/ALT A,3/23/2006,3/23/2006,5/3/2006,4/3/2011,10/3/2006,11/3/2006,10/19/2006,334507,I,728,11/7/2006,0.00,125000.00,80.000,79.600,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,334507,0,0,0,0,0,60,360,53,7,0.000,0.500,LTD,FIXED,FIXED RATE,,BALLOON,0,0,0,,0,,334507,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP LAND FIXED BALLOON,0.0000,N,80.00
320264,TX,75075,74750.00,13.000,69504.45,13.000,826.88,F,P,Single Family,,SUBPRIME,10/27/1995,10/27/1995,12/1/1995,11/1/2025,10/1/2006,11/1/2006,11/7/2006,320264,S,521,11/7/2006,116000.00,115900.00,64.500,59.970,0,0.00,0,7,2,0,012110121000,UCONV,N,0.000,,,,N,320264,0,0,0,0,0,360,360,228,132,0.000,0.500,LTD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,320264,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 180 WAC greater than 9.5,0.0000,N,64.50
325459,AZ,85040,51109.00,10.000,50799.90,10.000,448.52,F,P,Condo,,A/ALT A,9/30/2005,9/30/2005,11/1/2005,10/1/2035,10/1/2006,11/1/2006,11/7/2006,325459,I,725,11/7/2006,0.00,68145.00,75.000,74.550,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,Y,325459,0,0,0,0,0,360,360,347,13,0.000,0.500,STA,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,325459,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A FIXED WAM greater than or equal to 324 WAC greater than 9.5,0.0000,N,75.00
326255,MD,20782,156000.00,10.950,155654.84,10.950,1479.73,F,E,Single Family,,SUBPRIME,4/28/2006,5/3/2006,6/1/2006,5/1/2036,10/1/2006,11/1/2006,11/7/2006,326255,O,576,11/7/2006,255000.00,0.00,61.180,61.040,1,255000.00,0,4,2,0,012210000000,UCONV,N,0.000,,,,N,326255,0,0,0,0,0,360,360,354,6,0.000,0.500,STA,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,326255,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 324 WAC greater than 9.5,0.0000,N,61.18
327905,WA,99004,105600.00,9.750,98897.17,9.750,907.27,F,E,Single Family,,A/ALT A,2/17/1999,2/17/1999,4/1/1999,3/1/2029,10/1/2006,11/1/2006,11/7/2006,327905,O,698,11/8/2006,89760.00,0.00,117.650,110.180,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,327905,0,0,0,0,0,360,360,268,92,0.000,0.500,FD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,327905,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A FIXED WAM greater than or equal to 180 WAC greater than 9.5,0.0000,N,117.65
264319,CA,92705,436000.00,8.375,246845.74,8.375,3313.92,F,P,Single Family,,A/ALT A,3/17/1994,3/17/1994,5/1/1994,4/1/2024,9/1/2006,10/1/2006,10/1/2006,264319,O,752,11/8/2006,567000.00,545000.00,80.000,45.290,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,264319,0,0,0,0,0,360,360,209,151,0.000,0.250,FD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,264319,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A FIXED WAM greater than or equal to 180 WAC less than or equal to 9.5,0.0000,N,80.00
222740,TX,78557,61902.00,8.900,49484.13,8.900,624.17,F,P,Single Family,,A/ALT A,10/18/2001,10/18/2001,11/18/2001,10/18/2016,9/18/2006,10/18/2006,10/1/2006,222740,O,731,10/24/2006,0.00,73702.00,83.990,67.140,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,222740,0,0,0,0,0,180,180,119,61,0.000,0.500,STA,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,222740,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A FIXED WAM less than 180 WAC less than or equal to 9.5,0.0000,N,83.99
334364,AZ,85040,74250.00,8.500,74113.94,8.500,570.92,F,P,Condo,,A/ALT A,7/26/2006,7/27/2006,9/1/2006,7/26/2036,10/1/2006,11/1/2006,10/26/2006,334364,I,701,10/11/2006,106000.00,99000.00,75.000,74.860,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,Y,334364,0,0,0,0,0,359,359,356,3,0.000,0.500,STA,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,334364,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A FIXED WAM greater than or equal to 324 WAC less than or equal to 9.5,14850.0000,Y,90.00
259854,FL,33165,53000.00,7.500,9102.86,7.500,491.32,F,E,Single Family,,A/ALT A,6/22/1993,7/1/1993,8/1/1993,7/1/2008,10/1/2006,11/1/2006,10/1/2006,259854,O,677,11/8/2006,125000.00,0.00,42.400,7.280,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,259854,0,0,0,0,0,180,180,20,160,0.000,0.260,FD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,259854,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A FIXED WAM less than 180 WAC less than or equal to 9.5,0.0000,N,42.40
323021,TX,78516,90043.35,10.900,89772.32,10.900,850.71,F,P,Single Family,,SUBPRIME,2/27/2006,2/27/2006,3/27/2006,2/27/2036,8/27/2006,9/27/2006,11/7/2006,323021,O,579,9/5/2006,0.00,94900.00,94.880,94.600,0,80000.00,1,7,0,0,111111100000,UCONV,N,0.000,,,,N,323021,0,0,0,0,0,360,360,351,9,0.000,0.500,STA,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,323021,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 324 WAC greater than 9.5,0.0000,N,94.88
334324,TX,78526,100600.00,10.900,100564.02,10.900,949.76,F,P,Single Family,,SUBPRIME,9/30/2006,9/30/2006,10/28/2006,9/30/2036,9/28/2006,10/28/2006,10/25/2006,334324,O,0,10/12/2006,0.00,105900.00,95.000,94.960,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,334324,0,0,0,0,0,360,360,358,2,0.000,0.500,STA,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,334324,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 324 WAC greater than 9.5,0.0000,N,95.00
333191,TX,78516,82550.00,8.900,82457.59,8.900,658.28,F,P,Single Family,,A/ALT A,8/18/2006,8/18/2006,9/18/2006,8/18/2036,10/18/2006,11/18/2006,11/7/2006,333191,O,663,9/21/2006,0.00,86900.00,94.990,94.890,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,333191,0,0,0,0,0,360,360,357,3,0.000,0.500,ALT,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,333191,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A FIXED WAM greater than or equal to 324 WAC less than or equal to 9.5,0.0000,N,94.99
333912,IN,46052,58000.00,6.750,52805.27,6.750,400.73,F,R,Single Family,,SUBPRIME,11/26/2001,11/26/2001,1/1/2002,12/1/2026,10/1/2006,11/1/2006,10/20/2006,333912,O,503,9/29/2006,90000.00,0.00,64.440,58.670,0,70000.00,0,2,1,0,000000000012,UCONV,N,0.000,,,,N,333912,0,0,0,0,0,300,300,241,59,0.000,0.500,ALT,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,333912,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 180 WAC less than or equal to 9.5,0.0000,N,64.44
326701,TX,78566,78000.00,9.475,77552.22,9.475,654.44,W,P,Single Family,,SUBPRIME,10/26/2005,4/5/2006,12/13/2005,11/13/2011,10/13/2006,11/13/2006,11/7/2006,326701,O,484,11/7/2006,0.00,81000.00,96.300,95.740,0,70000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,326701,0,0,0,0,0,72,72,60,12,0.000,0.500,STA,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,326701,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM less than 180 WAC less than or equal to 9.5,0.0000,N,96.30
334475,GA,30311,186400.00,8.875,185869.72,8.875,1483.08,F,P,Single Family,,SUBPRIME,5/25/2006,5/25/2006,7/1/2006,6/1/2036,10/1/2006,11/1/2006,11/1/2006,334475,S,551,10/20/2006,235000.00,235000.00,79.320,79.090,0,195000.00,0,5,3,1,012321000000,UCONV,N,0.000,,,,N,334475,0,0,0,0,0,360,360,355,5,0.000,0.500,STA,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,334475,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 324 WAC less than or equal to 9.5,25076.6500,Y,89.99
300002754,TX,75233,133000.00,9.000,132927.35,9.000,1070.15,F,P,Single Family,,SUBPRIME,9/29/2006,9/29/2006,11/1/2006,10/1/2036,11/1/2006,12/1/2006,11/7/2006,300002754,O,593,10/4/2006,0.00,140000.00,95.000,94.950,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,300002754,0,0,0,0,0,360,360,359,1,0.000,0.500,ALT,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,300002754,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 324 WAC less than or equal to 9.5,0.0000,N,95.00
104861,DC,20007,198000.00,9.250,135746.94,5.875,1235.88,A,R,Single Family,(OTHER),A/ALT A,12/12/1989,12/12/1989,2/1/1990,1/1/2020,10/1/2006,11/1/2006,11/7/2006,104861,I,648,11/7/2006,250000.00,0.00,79.200,54.300,1,250000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,104861,0,0,0,0,0,360,360,158,202,0.000,1.000,LTD,ARM,3 YR CMT,,FULLY AMORTIZING,36,36,,1/1/1993,,2/1/1993,104861,15,36,36/36,2.000,2.000,2.750,2.750,15.250,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM CMT LONG RESET,0.0000,N,79.20
112321,OK,74820,37500.00,12.500,36098.96,12.625,403.39,A,E,Single Family,,A/ALT A,6/25/1999,7/12/1999,9/1/1999,8/1/2029,10/1/2006,11/1/2006,11/7/2006,112321,O,684,10/26/2006,50000.00,0.00,75.000,72.200,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,Y,112321,0,0,0,0,0,360,360,273,87,0.000,0.500,LTD,ARM,6 MO LIBOR,,FULLY AMORTIZING,6,6,,8/1/2002,,9/1/2002,112321,4,36,36/6,1.500,1.500,7.000,12.500,19.500,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM LIBOR SHORT RESET,0.0000,N,75.00
233952,TX,78586,46000.00,10.500,32939.42,11.000,434.68,A,P,Single Family,,SUBPRIME,7/2/1997,7/2/1997,10/1/2002,9/1/2017,9/1/2006,10/1/2006,10/1/2006,233952,O,560,11/1/2006,57000.00,0.00,80.700,57.790,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,233952,0,0,0,0,0,180,180,130,50,0.000,0.250,FD,ARM,6 MO CMT,,FULLY AMORTIZING,12,12,,9/1/2003,,10/1/2003,233952,11,12,12/12,2.000,2.000,6.000,6.000,15.250,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP SUBPRIME ARM CMT SHORT RESET,0.0000,N,80.70
254970,CA,93065,187000.00,8.250,90524.89,5.625,912.34,A,P,Single Family,,A/ALT A,12/9/1987,12/9/1987,2/1/1988,1/1/2018,9/1/2006,10/1/2006,10/1/2006,254970,O,718,11/8/2006,252000.00,0.00,74.210,35.920,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,254970,0,0,0,0,0,360,360,134,226,0.000,0.425,LTD,ARM,COFI,,FULLY AMORTIZING,6,6,,6/1/1992,,7/1/1992,254970,3,53,53/6,0.500,0.500,2.250,2.250,12.750,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM OTHER,0.0000,N,74.21
255367,NY,10528,228000.00,8.375,122844.57,8.250,995.89,A,P,Single Family,,A/ALT A,9/10/1999,9/10/1999,11/1/1999,10/1/2029,11/1/2006,12/1/2006,11/7/2006,255367,I,750,11/6/2006,380000.00,380000.00,60.000,32.330,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,255367,0,0,0,0,0,360,360,275,85,0.000,0.750,LTD,ARM,1 YR CMT,,FULLY AMORTIZING,12,12,,10/1/2004,,11/1/2004,255367,12,60,60/12,2.000,2.000,3.125,3.125,14.375,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM CMT SHORT RESET,0.0000,N,60.00
258790,CA,90034,258750.00,5.750,189557.87,7.250,1665.16,A,P,Single Family,,A/ALT A,1/1/1993,1/1/1993,2/1/1993,1/1/2023,9/1/2006,10/1/2006,10/1/2006,258790,O,737,11/8/2006,287500.00,0.00,90.000,65.930,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,258790,0,0,0,0,0,360,360,194,166,0.000,0.375,FD,ARM,1 YR CMT,,FULLY AMORTIZING,12,12,,1/1/1994,,2/1/1994,258790,3,12,12/12,2.000,2.000,2.875,3.750,11.750,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM CMT SHORT RESET,0.0000,N,90.00
258956,GA,30605,63150.00,10.875,27438.11,7.000,368.68,A,P,Single Family,,A/ALT A,3/29/1985,3/29/1985,5/1/1985,4/1/2015,9/1/2006,10/1/2006,10/1/2006,258956,O,658,11/8/2006,70200.00,0.00,89.960,39.090,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,258956,0,0,0,0,0,360,360,101,259,0.000,0.703,FD,ARM,1 YR CMT,,FULLY AMORTIZING,12,12,,4/1/1986,,5/1/1986,258956,6,12,12/12,1.500,1.500,2.750,2.750,15.875,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM CMT SHORT RESET,0.0000,N,89.96
259103,TX,78520,22500.00,9.000,12657.55,6.500,130.47,A,P,Single Family,,A/ALT A,4/27/1988,4/27/1988,6/1/1988,5/1/2018,9/1/2006,10/1/2006,10/1/2006,259103,O,795,11/8/2006,47600.00,0.00,47.270,26.590,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,259103,0,0,0,0,0,360,360,138,222,0.000,0.375,FD,ARM,COFI,,FULLY AMORTIZING,36,36,,5/1/1991,,6/1/1991,259103,31,36,36/36,2.000,2.000,0.000,0.000,14.000,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM OTHER,0.0000,N,47.27
260655,CO,81004,25600.00,12.625,12664.78,7.625,177.98,A,P,Single Family,,A/ALT A,10/2/1984,10/2/1984,11/1/1984,10/1/2014,9/1/2006,10/1/2006,10/1/2006,260655,O,804,11/8/2006,32000.00,0.00,80.000,39.580,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,260655,0,0,0,0,0,360,360,95,265,0.000,0.375,FD,ARM,COFI,,FULLY AMORTIZING,12,12,,10/1/1985,,11/1/2003,260655,12,12,12/12,2.000,2.000,0.000,0.000,17.625,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM OTHER,0.0000,N,80.00
260664,CA,91501,85500.00,7.750,48907.32,6.500,508.21,A,P,Condo,,A/ALT A,7/13/1988,7/13/1988,9/1/1988,8/1/2018,9/1/2006,10/1/2006,10/1/2006,260664,O,806,11/8/2006,114000.00,0.00,75.000,42.900,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,260664,0,0,0,0,0,360,360,141,219,0.000,0.375,FD,ARM,COFI,,FULLY AMORTIZING,6,6,,2/1/1989,,9/1/2003,260664,4,6,6/6,1.000,1.000,2.750,2.750,12.900,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM OTHER,0.0000,N,75.00
260742,NJ,07070,120000.00,9.250,67533.07,5.375,733.36,A,R,Single Family,,A/ALT A,10/2/1986,10/2/1986,11/1/1986,10/1/2016,9/1/2006,10/1/2006,10/1/2006,260742,O,803,10/24/2006,175003.65,0.00,68.570,38.590,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,260742,0,0,0,0,0,360,360,119,241,0.000,0.375,FD,ARM,3 YR CMT,,FULLY AMORTIZING,36,36,,10/1/1989,,11/1/2004,260742,12,36,36/36,2.000,2.000,2.500,2.500,14.250,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM CMT SHORT RESET,0.0000,N,68.57
260993,NY,11530,332358.25,5.790,215465.20,5.790,1039.62,A,P,Single Family,,A/ALT A,10/23/2002,10/23/2002,12/1/2002,11/1/2032,10/1/2006,11/1/2006,10/1/2006,260993,S,662,11/8/2006,750000.00,802252.00,44.310,28.730,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,260993,0,0,1,120,72,360,240,312,48,0.000,0.375,LTD,ARM,6 MO LIBOR,,FULLY AMORTIZING,6,6,,11/1/2012,,12/1/2012,260993,73,120,120/6,1.000,1.000,2.000,2.000,13.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A 120-IO_MONTHS-ARM LIBOR LONG RESET LONG ARM,0.0000,N,44.31
261435,CA,92706,510000.00,5.250,474418.28,5.250,2816.24,A,R,Single Family,,A/ALT A,11/18/2002,11/18/2002,1/1/2003,12/1/2032,9/1/2006,10/1/2006,10/1/2006,261435,O,676,11/8/2006,710000.00,0.00,71.830,66.820,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,Y,261435,0,0,0,0,0,360,360,313,47,0.000,0.250,FD,ARM,6 MO LIBOR,,FULLY AMORTIZING,6,6,,12/1/2012,,1/1/2013,261435,74,120,120/6,6.000,2.000,2.250,2.250,11.250,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A ARM LIBOR LONG RESET LONG ARM,0.0000,N,71.83
264378,CA,94530,220000.00,8.500,60091.47,6.625,592.72,A,P,Single Family,,A/ALT A,3/14/1989,3/23/1989,5/1/1989,4/1/2019,11/1/2006,12/1/2006,11/7/2006,264378,O,815,10/24/2006,275000.00,275000.00,80.000,21.850,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,264378,0,0,0,0,0,360,360,149,211,0.000,0.375,FD,ARM,COFI,,FULLY AMORTIZING,6,6,,10/1/1989,,11/1/1989,264378,6,6,6/6,1.000,1.000,2.500,2.500,13.500,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM OTHER,0.0000,N,80.00
264405,NV,89509,200000.00,7.950,123062.13,6.125,1270.22,A,R,Single Family,,A/ALT A,12/23/1987,12/31/1987,2/1/1988,1/1/2018,11/1/2006,12/1/2006,11/7/2006,264405,O,795,11/6/2006,500000.00,0.00,40.000,24.610,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,264405,0,0,0,0,0,360,360,134,226,0.000,0.375,FD,ARM,COFI,,FULLY AMORTIZING,6,6,,7/1/1988,,8/1/1988,264405,3,6,6/6,1.000,1.000,2.500,2.500,12.950,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM OTHER,0.0000,N,40.00
293550,IA,51501,27000.00,10.000,21300.22,10.000,236.94,B,P,Single Family,,SUBPRIME,9/20/1991,9/20/1991,11/1/1991,10/1/2006,8/1/2006,9/1/2006,10/1/2006,293550,O,684,11/8/2006,27000.00,0.00,100.000,78.890,0,0.00,1,2,0,0,100000000100,UCONV,N,0.000,,,,N,293550,0,0,0,0,0,180,360,0,180,0.000,0.250,FD,FIXED,FIXED RATE,,BALLOON,0,0,0,,0,,293550,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED BALLOON,0.0000,N,100.00
297577,FL,33415,68250.00,7.750,67629.92,7.750,598.44,A,E,Condo,,SUBPRIME,3/10/2005,3/14/2005,5/1/2005,4/1/2035,12/1/2006,1/1/2007,10/1/2006,297577,O,577,10/26/2006,105000.00,0.00,65.000,64.410,0,100000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,Y,297577,0,0,0,0,0,360,360,341,19,2.240,0.500,STA,ARM,PRIME,,FULLY AMORTIZING,12,12,,4/1/2006,,5/1/2006,297577,6,12,12/12,1.000,0.000,2.760,2.760,0.000,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP SUBPRIME ARM PRIME,0.0000,N,65.00
